    0.000056     MBPol_LIQUID_277K_1ATM3225
    0.000056     MBPol_LIQUID_277K_1ATM8688
    0.000056     TIP4P2005_LIQUID_273K_5ATM44
    0.000056     MBPol_LIQUID_277K_1ATM8420
    0.000056     MBPol_LIQUID_277K_1ATM9510
    0.000056     MBPol_LIQUID_277K_1ATM3974
    0.000056     MBPol_LIQUID_277K_1ATM5583
    0.000056     MBPol_LIQUID_277K_1ATM3126
    0.000056     MBPol_LIQUID_277K_1ATM1169
    0.000056     MBPol_LIQUID_277K_1ATM2439
    0.000056     MBPol_LIQUID_277K_1ATM2824
    0.000056     MBPol_LIQUID_277K_1ATM6655
    0.000056     MBPol_LIQUID_253K_1ATM188
    0.000056     MBPol_LIQUID_277K_1ATM7495
    0.000056     MBPol_LIQUID_277K_1ATM704
    0.000056     TIP3P_CHLATRATE_DODEC_NVT_263K171
    0.000056     MBPol_LIQUID_277K_1ATM721
    0.000056     MBPol_LIQUID_253K_1ATM2423
    0.000056     MBPol_LIQUID_277K_1ATM8093
    0.000056     TIP4P2005_LIQUID_253K_1ATM129
    0.000056     MBPol_LIQUID_277K_1ATM7967
    0.000056     MBPol_CLATHRATE_CS2_12_253K1ATM9
    0.000056     MBPol_CLATHRATE_CS2_12_253K1ATM37
    0.000056     MBPol_LIQUID_277K_1ATM3177
    0.000056     MBPol_LIQUID_277K_1ATM6900
    0.000056     MBPol_CLATHRATE_CS2_12_298K1ATM37
    0.000056     TIP4P2005_LIQUID_253K_20ATM187
    0.000056     TIP4P2005_LIQUID_253K_1ATM387
    0.000056     TIP3P_CHLATRATE_DODEC_NVT_313K68
    0.000056     MBPol_CLATHRATE_CS1_277K1ATM44
    0.000055     MBPol_LIQUID_277K_1ATM5847
    0.000055     MBPol_CLATHRATE_CS2_12_277K1ATM68
    0.000055     MBPol_LIQUID_253K_1ATM32
    0.000055     MBPol_LIQUID_277K_1ATM3376
    0.000055     MBPol_LIQUID_277K_1ATM8211
    0.000055     TIP4P2005_LIQUID_293K_10ATM275
    0.000055     MBPol_LIQUID_277K_1ATM4385
    0.000055     MBPol_CLATHRATE_CS2_12_273K1ATM10
    0.000055     MBPol_LIQUID_253K_1ATM1068
    0.000055     MBPol_LIQUID_277K_1ATM8764
    0.000055     MBPol_LIQUID_253K_1ATM2153
    0.000055     MBPol_LIQUID_253K_1ATM103
    0.000055     TIP4P2005_LIQUID_273K_30ATM123
    0.000055     MBPol_LIQUID_277K_1ATM9277
    0.000055     MBPol_CLATHRATE_CS2_16_273K1ATM13
    0.000055     MBPol_LIQUID_253K_1ATM1829
    0.000055     MBPol_CLATHRATE_CS2_16_273K1ATM47
    0.000055     MBPol_CLATHRATE_CS2_16_277K1ATM85
    0.000055     MBPol_LIQUID_277K_1ATM1223
    0.000055     MBPol_LIQUID_277K_1ATM4154
    0.000055     TIP3P_CHLATRATE_DODEC_NVT_303K104
    0.000055     MBPol_LIQUID_253K_1ATM2040
    0.000055     MBPol_LIQUID_253K_1ATM1319
    0.000055     MBPol_LIQUID_277K_1ATM8930
    0.000055     MBPol_LIQUID_277K_1ATM340
    0.000055     MBPol_CLATHRATE_CS2_16_288K1ATM100
    0.000055     TIP4P2005_LIQUID_293K_30ATM54
    0.000055     TIP4P2005_LIQUID_253K_10ATM7
    0.000055     MBPol_LIQUID_277K_1ATM7153
    0.000055     MBPol_LIQUID_277K_1ATM5495
    0.000055     MBPol_LIQUID_277K_1ATM6360
    0.000055     TIP4P2005_LIQUID_293K_20ATM184
    0.000055     MBPol_LIQUID_277K_1ATM7276
    0.000055     MBPol_CLATHRATE_CS2_16_288K1ATM33
    0.000055     TIP4P2005_LIQUID_273K_5ATM89
    0.000055     MBPol_LIQUID_253K_1ATM302
    0.000055     TIP4P2005_LIQUID_253K_20ATM34
    0.000055     MBPol_LIQUID_253K_1ATM28
    0.000055     MBPol_LIQUID_277K_1ATM8569
    0.000055     TIP4P2005_LIQUID_293K_1ATM311
    0.000055     TIP4P2005_LIQUID_273K_5ATM176
    0.000055     MBPol_LIQUID_253K_1ATM1391
    0.000055     MBPol_LIQUID_277K_1ATM4181
    0.000055     MBPol_LIQUID_277K_1ATM7360
    0.000055     MBPol_LIQUID_253K_1ATM1487
    0.000055     MBPol_LIQUID_253K_1ATM51
    0.000055     MBPol_LIQUID_277K_1ATM7735
    0.000055     MBPol_LIQUID_277K_1ATM5655
    0.000055     MBPol_LIQUID_277K_1ATM9256
    0.000055     MBPol_LIQUID_277K_1ATM8883
    0.000055     MBPol_LIQUID_277K_1ATM8313
    0.000055     MBPol_LIQUID_277K_1ATM3153
    0.000055     TIP4P2005_LIQUID_253K_1ATM191
    0.000055     MBPol_LIQUID_277K_1ATM8165
    0.000055     MBPol_LIQUID_277K_1ATM1888
    0.000055     MBPol_LIQUID_277K_1ATM8222
    0.000055     MBPol_CLATHRATE_CS2_12_253K1ATM15
    0.000055     MBPol_LIQUID_277K_1ATM8928
    0.000055     TIP4P2005_LIQUID_253K_20ATM144
    0.000055     MBPol_LIQUID_277K_1ATM5988
    0.000055     MBPol_LIQUID_277K_1ATM5494
    0.000055     MBPol_LIQUID_253K_1ATM1669
    0.000055     MBPol_LIQUID_253K_1ATM2175
    0.000055     MBPol_LIQUID_277K_1ATM4922
    0.000055     MBPol_LIQUID_277K_1ATM6874
    0.000055     MBPol_LIQUID_277K_1ATM2744
    0.000055     MBPol_LIQUID_277K_1ATM6921
    0.000055     MBPol_LIQUID_277K_1ATM4155
    0.000055     MBPol_LIQUID_277K_1ATM4437
    0.000055     TIP4P2005_LIQUID_253K_20ATM65
    0.000055     TIP4P2005_LIQUID_273K_1ATM9
    0.000055     MBPol_LIQUID_277K_1ATM9926
    0.000055     TIP3P_CHLATRATE_DODEC_NVT_313K158
    0.000055     MBPol_LIQUID_277K_1ATM6264
    0.000055     MBPol_LIQUID_253K_1ATM1165
    0.000055     TIP4P2005_LIQUID_293K_30ATM73
    0.000055     TIP4P2005_LIQUID_253K_20ATM77
    0.000054     MBPol_LIQUID_277K_1ATM990
    0.000054     MBPol_LIQUID_277K_1ATM8276
    0.000054     MBPol_LIQUID_277K_1ATM6116
    0.000054     TIP4P2005_LIQUID_253K_1ATM220
    0.000054     MBPol_LIQUID_253K_1ATM2359
    0.000054     TIP4P2005_LIQUID_273K_5ATM139
    0.000054     MBPol_LIQUID_253K_1ATM1780
    0.000054     MBPol_CLATHRATE_CS1_273K1ATM57
    0.000054     TIP4P2005_LIQUID_293K_5ATM167
    0.000054     MBPol_LIQUID_277K_1ATM8649
    0.000054     MBPol_LIQUID_277K_1ATM2947
    0.000054     MBPol_LIQUID_277K_1ATM8689
    0.000054     MBPol_LIQUID_277K_1ATM667
    0.000054     MBPol_LIQUID_277K_1ATM4965
    0.000054     MBPol_LIQUID_277K_1ATM3900
    0.000054     MBPol_LIQUID_277K_1ATM9373
    0.000054     TIP4P2005_LIQUID_293K_15ATM268
    0.000054     MBPol_CLATHRATE_CS2_12_298K1ATM68
    0.000054     TIP4P2005_LIQUID_273K_30ATM145
    0.000054     TIP4P2005_LIQUID_253K_1ATM54
    0.000054     TIP4P2005_LIQUID_253K_15ATM49
    0.000054     MBPol_LIQUID_277K_1ATM1671
    0.000054     MBPol_LIQUID_277K_1ATM9337
    0.000054     MBPol_LIQUID_277K_1ATM7118
    0.000054     MBPol_CLATHRATE_CS2_12_277K1ATM93
    0.000054     MBPol_LIQUID_277K_1ATM7934
    0.000054     MBPol_LIQUID_277K_1ATM4296
    0.000054     MBPol_CLATHRATE_CS2_12_288K1ATM54
    0.000054     MBPol_LIQUID_277K_1ATM8994
    0.000054     MBPol_LIQUID_277K_1ATM7595
    0.000054     MBPol_LIQUID_253K_1ATM1183
    0.000054     TIP4P2005_LIQUID_253K_15ATM383
    0.000054     TIP4P2005_LIQUID_273K_1ATM58
    0.000054     MBPol_CLATHRATE_CS2_12_273K1ATM28
    0.000054     MBPol_LIQUID_277K_1ATM9185
    0.000054     MBPol_CLATHRATE_CS2_16_277K1ATM92
    0.000054     TIP4P2005_LIQUID_293K_10ATM19
    0.000054     TIP4P2005_LIQUID_273K_5ATM241
    0.000054     TIP4P2005_LIQUID_273K_1ATM44
    0.000054     TIP4P2005_LIQUID_253K_1ATM148
    0.000054     MBPol_LIQUID_277K_1ATM3682
    0.000054     MBPol_CLATHRATE_CS2_12_277K1ATM99
    0.000054     MBPol_CLATHRATE_CS2_12_288K1ATM2
    0.000054     MBPol_CLATHRATE_CS2_16_298K1ATM50
    0.000054     MBPol_LIQUID_277K_1ATM9212
    0.000054     MBPol_LIQUID_277K_1ATM5918
    0.000054     TIP4P2005_LIQUID_253K_1ATM143
    0.000054     MBPol_CLATHRATE_CS1_298K1ATM38
    0.000054     MBPol_LIQUID_277K_1ATM3963
    0.000054     MBPol_LIQUID_277K_1ATM5314
    0.000054     TIP4P2005_LIQUID_253K_5ATM312
    0.000054     MBPol_LIQUID_277K_1ATM1854
    0.000054     TIP4P2005_LIQUID_253K_15ATM222
    0.000054     TIP4P2005_LIQUID_253K_5ATM373
    0.000054     MBPol_LIQUID_277K_1ATM3896
    0.000054     TIP4P2005_LIQUID_253K_5ATM128
    0.000054     MBPol_LIQUID_253K_1ATM854
    0.000054     MBPol_CLATHRATE_CS2_16_253K1ATM28
    0.000054     MBPol_LIQUID_277K_1ATM3977
    0.000054     TIP4P2005_LIQUID_253K_15ATM196
    0.000054     MBPol_LIQUID_277K_1ATM7151
    0.000054     MBPol_CLATHRATE_CS1_298K1ATM42
    0.000054     MBPol_CLATHRATE_CS2_12_288K1ATM95
    0.000054     MBPol_LIQUID_277K_1ATM2472
    0.000054     TIP4P2005_LIQUID_253K_15ATM47
    0.000054     MBPol_LIQUID_277K_1ATM8132
    0.000054     MBPol_LIQUID_277K_1ATM4229
    0.000054     TIP4P2005_LIQUID_253K_1ATM240
    0.000054     MBPol_LIQUID_277K_1ATM2396
    0.000054     TIP4P2005_LIQUID_293K_10ATM93
    0.000054     TIP4P2005_LIQUID_253K_5ATM243
    0.000054     TIP4P2005_LIQUID_253K_20ATM19
    0.000054     MBPol_LIQUID_277K_1ATM3493
    0.000054     MBPol_LIQUID_277K_1ATM6917
    0.000054     MBPol_LIQUID_277K_1ATM656
    0.000054     MBPol_CLATHRATE_CS1_298K1ATM29
    0.000054     MBPol_LIQUID_253K_1ATM912
    0.000054     MBPol_LIQUID_277K_1ATM9450
    0.000054     TIP4P2005_LIQUID_293K_5ATM263
    0.000054     TIP4P2005_LIQUID_293K_20ATM274
    0.000054     MBPol_LIQUID_277K_1ATM5193
    0.000053     TIP4P2005_LIQUID_253K_5ATM11
    0.000053     MBPol_LIQUID_277K_1ATM3627
    0.000053     MBPol_LIQUID_253K_1ATM1417
    0.000053     MBPol_LIQUID_277K_1ATM5048
    0.000053     MBPol_LIQUID_277K_1ATM5325
    0.000053     TIP4P2005_LIQUID_273K_1ATM196
    0.000053     MBPol_LIQUID_253K_1ATM131
    0.000053     MBPol_LIQUID_277K_1ATM9306
    0.000053     MBPol_LIQUID_277K_1ATM1597
    0.000053     MBPol_LIQUID_277K_1ATM7771
    0.000053     MBPol_LIQUID_277K_1ATM9955
    0.000053     TIP4P2005_LIQUID_293K_1ATM165
    0.000053     MBPol_LIQUID_277K_1ATM1948
    0.000053     MBPol_LIQUID_277K_1ATM8867
    0.000053     MBPol_LIQUID_277K_1ATM3472
    0.000053     MBPol_LIQUID_277K_1ATM8693
    0.000053     TIP4P2005_LIQUID_273K_5ATM213
    0.000053     MBPol_LIQUID_277K_1ATM7805
    0.000053     MBPol_LIQUID_277K_1ATM286
    0.000053     MBPol_LIQUID_277K_1ATM9609
    0.000053     MBPol_LIQUID_277K_1ATM8253
    0.000053     MBPol_LIQUID_277K_1ATM8884
    0.000053     MBPol_LIQUID_277K_1ATM758
    0.000053     MBPol_LIQUID_253K_1ATM2170
    0.000053     MBPol_LIQUID_253K_1ATM1084
    0.000053     TIP4P2005_LIQUID_253K_10ATM181
    0.000053     MBPol_LIQUID_253K_1ATM1713
    0.000053     MBPol_LIQUID_277K_1ATM983
    0.000053     MBPol_CLATHRATE_CS2_12_277K1ATM26
    0.000053     MBPol_LIQUID_277K_1ATM3633
    0.000053     TIP4P2005_LIQUID_293K_20ATM156
    0.000053     MBPol_LIQUID_277K_1ATM7712
    0.000053     MBPol_LIQUID_277K_1ATM4070
    0.000053     MBPol_LIQUID_253K_1ATM856
    0.000053     TIP4P2005_LIQUID_273K_5ATM260
    0.000053     MBPol_LIQUID_277K_1ATM3434
    0.000053     MBPol_LIQUID_277K_1ATM4655
    0.000053     MBPol_LIQUID_253K_1ATM1743
    0.000053     MBPol_LIQUID_277K_1ATM6984
    0.000053     MBPol_CLATHRATE_CS2_12_277K1ATM53
    0.000053     MBPol_LIQUID_253K_1ATM261
    0.000053     MBPol_LIQUID_277K_1ATM3602
    0.000053     MBPol_LIQUID_253K_1ATM1744
    0.000053     MBPol_LIQUID_277K_1ATM3416
    0.000053     MBPol_LIQUID_253K_1ATM1791
    0.000053     MBPol_LIQUID_253K_1ATM1528
    0.000053     MBPol_LIQUID_277K_1ATM2176
    0.000053     MBPol_LIQUID_277K_1ATM5032
    0.000053     MBPol_LIQUID_277K_1ATM7627
    0.000053     MBPol_CLATHRATE_CS2_16_298K1ATM58
    0.000053     MBPol_LIQUID_277K_1ATM3895
    0.000053     MBPol_LIQUID_277K_1ATM1314
    0.000053     MBPol_LIQUID_277K_1ATM3291
    0.000053     MBPol_LIQUID_253K_1ATM1718
    0.000053     TIP4P2005_LIQUID_253K_20ATM87
    0.000053     MBPol_LIQUID_277K_1ATM2158
    0.000053     MBPol_LIQUID_253K_1ATM1424
    0.000053     TIP4P2005_LIQUID_253K_1ATM3
    0.000053     MBPol_LIQUID_253K_1ATM1093
    0.000053     MBPol_LIQUID_277K_1ATM7516
    0.000053     MBPol_CLATHRATE_CS2_12_288K1ATM21
    0.000053     TIP3P_CHLATRATE_DODEC_NVT_313K59
    0.000053     MBPol_LIQUID_277K_1ATM7932
    0.000053     MBPol_CLATHRATE_CS2_16_288K1ATM72
    0.000053     TIP3P_CHLATRATE_DODEC_NVT_293K84
    0.000053     MBPol_LIQUID_277K_1ATM2294
    0.000053     TIP4P2005_LIQUID_253K_5ATM311
    0.000053     MBPol_LIQUID_277K_1ATM3656
    0.000053     MBPol_LIQUID_253K_1ATM1714
    0.000053     MBPol_CLATHRATE_CS1_277K1ATM6
    0.000053     MBPol_LIQUID_277K_1ATM8814
    0.000053     MBPol_CLATHRATE_CS1_288K1ATM45
    0.000053     TIP4P2005_LIQUID_253K_1ATM277
    0.000053     MBPol_LIQUID_277K_1ATM8959
    0.000053     MBPol_CLATHRATE_CS2_12_298K1ATM20
    0.000053     MBPol_LIQUID_277K_1ATM8214
    0.000053     MBPol_LIQUID_277K_1ATM1242
    0.000053     MBPol_LIQUID_277K_1ATM9051
    0.000053     MBPol_CLATHRATE_CS2_16_253K1ATM76
    0.000053     TIP3P_CHLATRATE_DODEC_NVT_293K17
    0.000053     MBPol_LIQUID_277K_1ATM2778
    0.000053     TIP4P2005_LIQUID_293K_20ATM207
    0.000053     TIP3P_CHLATRATE_DODEC_NVT_263K17
    0.000053     MBPol_LIQUID_277K_1ATM7722
    0.000053     MBPol_LIQUID_277K_1ATM3897
    0.000053     TIP4P2005_LIQUID_273K_30ATM118
    0.000052     TIP4P2005_LIQUID_273K_1ATM220
    0.000052     MBPol_LIQUID_277K_1ATM8176
    0.000052     TIP4P2005_LIQUID_253K_15ATM29
    0.000052     MBPol_LIQUID_277K_1ATM8456
    0.000052     MBPol_LIQUID_253K_1ATM1205
    0.000052     TIP3P_CHLATRATE_DODEC_NVT_263K134
    0.000052     MBPol_CLATHRATE_CS1_288K1ATM15
    0.000052     TIP4P2005_LIQUID_253K_1ATM187
    0.000052     MBPol_LIQUID_277K_1ATM5580
    0.000052     MBPol_LIQUID_277K_1ATM5121
    0.000052     MBPol_LIQUID_253K_1ATM903
    0.000052     MBPol_CLATHRATE_CS1_277K1ATM25
    0.000052     MBPol_LIQUID_277K_1ATM9226
    0.000052     TIP4P2005_LIQUID_293K_10ATM225
    0.000052     MBPol_LIQUID_277K_1ATM4072
    0.000052     MBPol_LIQUID_277K_1ATM7563
    0.000052     MBPol_LIQUID_253K_1ATM1384
    0.000052     MBPol_CLATHRATE_CS2_12_298K1ATM24
    0.000052     TIP4P2005_LIQUID_273K_30ATM29
    0.000052     MBPol_CLATHRATE_CS2_12_277K1ATM50
    0.000052     MBPol_LIQUID_277K_1ATM1360
    0.000052     MBPol_LIQUID_277K_1ATM907
    0.000052     TIP4P2005_LIQUID_253K_1ATM323
    0.000052     MBPol_LIQUID_253K_1ATM1341
    0.000052     TIP4P2005_LIQUID_253K_5ATM315
    0.000052     MBPol_LIQUID_277K_1ATM4000
    0.000052     MBPol_LIQUID_253K_1ATM1473
    0.000052     MBPol_LIQUID_277K_1ATM9029
    0.000052     TIP4P2005_LIQUID_293K_5ATM298
    0.000052     MBPol_LIQUID_277K_1ATM5653
    0.000052     MBPol_LIQUID_277K_1ATM8315
    0.000052     MBPol_LIQUID_277K_1ATM1664
    0.000052     MBPol_LIQUID_253K_1ATM286
    0.000052     MBPol_CLATHRATE_CS1_288K1ATM52
    0.000052     MBPol_LIQUID_277K_1ATM6579
    0.000052     TIP4P2005_LIQUID_293K_1ATM273
    0.000052     MBPol_LIQUID_277K_1ATM7695
    0.000052     MBPol_CLATHRATE_CS1_273K1ATM26
    0.000052     MBPol_LIQUID_277K_1ATM1561
    0.000052     TIP3P_CHLATRATE_DODEC_NVT_303K135
    0.000052     TIP4P2005_LIQUID_273K_30ATM130
    0.000052     MBPol_LIQUID_277K_1ATM8547
    0.000052     MBPol_LIQUID_277K_1ATM3468
    0.000052     MBPol_LIQUID_253K_1ATM299
    0.000052     MBPol_LIQUID_277K_1ATM5867
    0.000052     MBPol_LIQUID_277K_1ATM4932
    0.000052     MBPol_LIQUID_277K_1ATM6099
    0.000052     TIP4P2005_LIQUID_273K_1ATM262
    0.000052     MBPol_LIQUID_277K_1ATM6679
    0.000052     TIP4P2005_LIQUID_273K_5ATM104
    0.000052     MBPol_LIQUID_277K_1ATM9716
    0.000052     MBPol_LIQUID_253K_1ATM1397
    0.000052     TIP4P2005_LIQUID_293K_5ATM50
    0.000052     MBPol_LIQUID_277K_1ATM6605
    0.000052     MBPol_LIQUID_277K_1ATM5433
    0.000052     MBPol_LIQUID_277K_1ATM8451
    0.000052     MBPol_LIQUID_277K_1ATM1257
    0.000052     MBPol_LIQUID_253K_1ATM623
    0.000052     MBPol_LIQUID_277K_1ATM4616
    0.000052     MBPol_LIQUID_277K_1ATM6905
    0.000052     MBPol_LIQUID_277K_1ATM2569
    0.000052     MBPol_CLATHRATE_CS1_298K1ATM14
    0.000052     MBPol_LIQUID_277K_1ATM3826
    0.000051     MBPol_LIQUID_277K_1ATM9415
    0.000051     MBPol_LIQUID_277K_1ATM3431
    0.000051     MBPol_LIQUID_253K_1ATM1044
    0.000051     MBPol_LIQUID_277K_1ATM2003
    0.000051     TIP4P2005_LIQUID_273K_5ATM175
    0.000051     MBPol_LIQUID_277K_1ATM1728
    0.000051     TIP4P2005_LIQUID_253K_1ATM315
    0.000051     MBPol_LIQUID_277K_1ATM6523
    0.000051     MBPol_LIQUID_277K_1ATM2808
    0.000051     MBPol_LIQUID_277K_1ATM3249
    0.000051     MBPol_LIQUID_277K_1ATM8570
    0.000051     MBPol_LIQUID_253K_1ATM1456
    0.000051     TIP4P2005_LIQUID_253K_20ATM4
    0.000051     MBPol_LIQUID_277K_1ATM5889
    0.000051     MBPol_LIQUID_253K_1ATM1687
    0.000051     MBPol_LIQUID_277K_1ATM8426
    0.000051     TIP4P2005_LIQUID_273K_1ATM143
    0.000051     TIP4P2005_LIQUID_253K_15ATM395
    0.000051     MBPol_LIQUID_277K_1ATM5997
    0.000051     MBPol_CLATHRATE_CS1_277K1ATM8
    0.000051     TIP3P_CHLATRATE_DODEC_NVT_263K26
    0.000051     MBPol_CLATHRATE_CS1_288K1ATM97
    0.000051     MBPol_LIQUID_277K_1ATM5724
    0.000051     MBPol_LIQUID_253K_1ATM566
    0.000051     MBPol_CLATHRATE_CS2_16_277K1ATM101
    0.000051     MBPol_LIQUID_253K_1ATM587
    0.000051     TIP4P2005_LIQUID_253K_20ATM84
    0.000051     MBPol_LIQUID_253K_1ATM1549
    0.000051     TIP4P2005_LIQUID_293K_1ATM162
    0.000051     TIP4P2005_LIQUID_293K_10ATM65
    0.000051     MBPol_LIQUID_277K_1ATM7598
    0.000051     MBPol_LIQUID_277K_1ATM5806
    0.000051     MBPol_LIQUID_277K_1ATM3543
    0.000051     TIP4P2005_LIQUID_253K_5ATM199
    0.000051     TIP3P_CHLATRATE_DODEC_NVT_273K13
    0.000051     MBPol_LIQUID_277K_1ATM684
    0.000051     MBPol_LIQUID_253K_1ATM362
    0.000051     MBPol_CLATHRATE_CS2_12_273K1ATM82
    0.000051     MBPol_LIQUID_277K_1ATM8864
    0.000051     MBPol_LIQUID_253K_1ATM372
    0.000051     TIP4P2005_LIQUID_293K_1ATM208
    0.000051     MBPol_LIQUID_277K_1ATM1863
    0.000051     MBPol_LIQUID_253K_1ATM287
    0.000051     MBPol_LIQUID_277K_1ATM8585
    0.000051     TIP4P2005_LIQUID_293K_15ATM142
    0.000051     MBPol_LIQUID_277K_1ATM8713
    0.000051     MBPol_CLATHRATE_CS1_277K1ATM38
    0.000051     MBPol_LIQUID_253K_1ATM2003
    0.000051     MBPol_LIQUID_277K_1ATM3605
    0.000051     MBPol_LIQUID_277K_1ATM196
    0.000051     MBPol_LIQUID_253K_1ATM2214
    0.000051     MBPol_LIQUID_253K_1ATM792
    0.000051     MBPol_CLATHRATE_CS2_12_298K1ATM10
    0.000051     MBPol_LIQUID_277K_1ATM8396
    0.000051     MBPol_LIQUID_277K_1ATM1301
    0.000051     MBPol_CLATHRATE_CS2_16_277K1ATM73
    0.000051     MBPol_LIQUID_277K_1ATM4320
    0.000051     TIP4P2005_LIQUID_293K_15ATM177
    0.000051     TIP3P_CHLATRATE_DODEC_NVT_313K61
    0.000051     MBPol_LIQUID_253K_1ATM1944
    0.000051     TIP4P2005_LIQUID_293K_20ATM11
    0.000051     MBPol_LIQUID_277K_1ATM9363
    0.000051     TIP4P2005_LIQUID_293K_5ATM92
    0.000051     TIP4P2005_LIQUID_253K_5ATM190
    0.000051     TIP3P_CHLATRATE_DODEC_NVT_313K6
    0.000051     MBPol_LIQUID_253K_1ATM1088
    0.000051     MBPol_LIQUID_277K_1ATM826
    0.000051     MBPol_CLATHRATE_CS2_16_298K1ATM30
    0.000051     TIP4P2005_LIQUID_253K_1ATM98
    0.000050     MBPol_LIQUID_277K_1ATM348
    0.000050     TIP4P2005_LIQUID_273K_30ATM213
    0.000050     MBPol_LIQUID_253K_1ATM990
    0.000050     MBPol_LIQUID_277K_1ATM8048
    0.000050     MBPol_CLATHRATE_CS1_277K1ATM69
    0.000050     TIP4P2005_LIQUID_253K_20ATM110
    0.000050     MBPol_LIQUID_277K_1ATM6150
    0.000050     MBPol_LIQUID_277K_1ATM133
    0.000050     MBPol_LIQUID_253K_1ATM1507
    0.000050     MBPol_LIQUID_277K_1ATM214
    0.000050     TIP4P2005_LIQUID_293K_10ATM285
    0.000050     MBPol_LIQUID_277K_1ATM2934
    0.000050     MBPol_LIQUID_277K_1ATM9616
    0.000050     MBPol_CLATHRATE_CS2_16_277K1ATM10
    0.000050     MBPol_LIQUID_277K_1ATM3584
    0.000050     MBPol_LIQUID_277K_1ATM2263
    0.000050     MBPol_LIQUID_277K_1ATM9156
    0.000050     MBPol_LIQUID_277K_1ATM3551
    0.000050     MBPol_CLATHRATE_CS2_16_273K1ATM75
    0.000050     TIP3P_CHLATRATE_DODEC_NVT_313K11
    0.000050     TIP4P2005_LIQUID_253K_10ATM8
    0.000050     MBPol_CLATHRATE_CS2_12_288K1ATM34
    0.000050     MBPol_LIQUID_277K_1ATM8180
    0.000050     TIP4P2005_LIQUID_253K_5ATM164
    0.000050     TIP4P2005_LIQUID_253K_1ATM151
    0.000050     MBPol_LIQUID_277K_1ATM2485
    0.000050     TIP3P_CHLATRATE_DODEC_NVT_293K70
    0.000050     TIP4P2005_LIQUID_253K_5ATM264
    0.000050     MBPol_LIQUID_277K_1ATM6455
    0.000050     MBPol_LIQUID_277K_1ATM7597
    0.000050     MBPol_LIQUID_253K_1ATM194
    0.000050     MBPol_LIQUID_277K_1ATM5326
    0.000050     MBPol_LIQUID_253K_1ATM134
    0.000050     MBPol_LIQUID_277K_1ATM7284
    0.000050     MBPol_LIQUID_277K_1ATM7240
    0.000050     MBPol_LIQUID_277K_1ATM1866
    0.000050     MBPol_LIQUID_253K_1ATM231
    0.000050     MBPol_LIQUID_277K_1ATM8181
    0.000050     MBPol_LIQUID_277K_1ATM315
    0.000050     MBPol_CLATHRATE_CS1_253K1ATM69
    0.000050     MBPol_LIQUID_277K_1ATM6979
    0.000050     MBPol_LIQUID_253K_1ATM784
    0.000050     MBPol_LIQUID_277K_1ATM7859
    0.000050     MBPol_LIQUID_277K_1ATM6985
    0.000050     MBPol_CLATHRATE_CS2_12_253K1ATM6
    0.000050     MBPol_CLATHRATE_CS1_277K1ATM35
    0.000050     MBPol_LIQUID_253K_1ATM230
    0.000050     MBPol_LIQUID_277K_1ATM3151
    0.000050     MBPol_CLATHRATE_CS1_288K1ATM80
    0.000050     MBPol_LIQUID_277K_1ATM4085
    0.000050     MBPol_LIQUID_277K_1ATM3588
    0.000050     TIP3P_CHLATRATE_DODEC_NVT_263K92
    0.000050     TIP4P2005_LIQUID_253K_20ATM153
    0.000050     MBPol_CLATHRATE_CS2_12_298K1ATM101
    0.000050     MBPol_LIQUID_277K_1ATM7764
    0.000050     MBPol_LIQUID_277K_1ATM7258
    0.000050     MBPol_LIQUID_277K_1ATM1903
    0.000050     TIP4P2005_LIQUID_293K_30ATM52
    0.000050     TIP4P2005_LIQUID_273K_1ATM67
    0.000050     MBPol_LIQUID_253K_1ATM211
    0.000050     MBPol_LIQUID_277K_1ATM7654
    0.000050     MBPol_CLATHRATE_CS2_16_253K1ATM74
    0.000050     MBPol_LIQUID_277K_1ATM1980
    0.000050     MBPol_LIQUID_253K_1ATM2286
    0.000050     TIP4P2005_LIQUID_253K_1ATM386
    0.000050     TIP4P2005_LIQUID_253K_15ATM298
    0.000050     MBPol_LIQUID_277K_1ATM6356
    0.000050     TIP4P2005_LIQUID_273K_30ATM116
    0.000050     MBPol_LIQUID_277K_1ATM5109
    0.000050     TIP4P2005_LIQUID_253K_1ATM345
    0.000050     TIP4P2005_LIQUID_273K_1ATM277
    0.000050     MBPol_LIQUID_277K_1ATM3921
    0.000050     MBPol_LIQUID_253K_1ATM234
    0.000050     MBPol_LIQUID_277K_1ATM8411
    0.000050     MBPol_LIQUID_277K_1ATM6179
    0.000050     MBPol_LIQUID_277K_1ATM599
    0.000050     MBPol_LIQUID_277K_1ATM8758
    0.000049     MBPol_LIQUID_277K_1ATM1589
    0.000049     MBPol_CLATHRATE_CS2_12_253K1ATM41
    0.000049     MBPol_LIQUID_277K_1ATM8326
    0.000049     MBPol_LIQUID_253K_1ATM291
    0.000049     MBPol_LIQUID_253K_1ATM1464
    0.000049     MBPol_LIQUID_277K_1ATM1234
    0.000049     MBPol_LIQUID_277K_1ATM3950
    0.000049     TIP4P2005_LIQUID_253K_1ATM157
    0.000049     MBPol_LIQUID_277K_1ATM5231
    0.000049     MBPol_LIQUID_277K_1ATM7260
    0.000049     MBPol_LIQUID_277K_1ATM2811
    0.000049     MBPol_LIQUID_277K_1ATM1713
    0.000049     MBPol_CLATHRATE_CS2_12_273K1ATM11
